g1,g2,id1,id2,r,n_lines,pDockQ,ge1,ge2,identity,corum
CD79A,TMEM229B,P11912,Q8NBD8,-0.02147163264453411,1178,0.23038581,0.13628360629081726,-0.08777397871017456,0.16371681415929204,False
CD79A,CYB561A3,P11912,Q8NBI2,0.39267832040786743,1178,0.54902822,0.13628360629081726,-0.012787813320755959,0.17768595041322313,False
CD79A,AQP3,P11912,Q92482,-0.014890363439917564,1178,0.47258768,0.13628360629081726,0.03050755150616169,0.16095890410958905,False
CD79A,ALG3,P11912,Q92685,0.16587311029434204,1178,0.3732268,0.13628360629081726,-0.014682797715067863,0.13013698630136986,False
CD79A,FAXDC2,P11912,Q96IV6,0.0027809373568743467,1178,0.43024992,0.13628360629081726,0.041398148983716965,0.18618618618618618,False
ZDHHC15,CD79A,Q96MV8,P11912,-0.11529875546693802,1178,0.32663305,0.02028116211295128,0.13628360629081726,0.142433234421365,False
CD79A,MYADM,P11912,Q96S97,-0.07190395146608353,1178,0.5168445,0.13628360629081726,-0.04431537538766861,0.15217391304347827,False
CD79A,TMEM147,P11912,Q9BVK8,0.13571804761886597,1178,0.27364236,0.13628360629081726,-0.020778672769665718,0.17256637168141592,False
CD79A,SLC38A1,P11912,Q9H2H9,0.21914976835250854,1178,0.30695018,0.13628360629081726,-0.08606979995965958,0.11704312114989733,False
SLC39A9,CD79A,Q9NUM3,P11912,0.048104457557201385,1178,0.23858116,-0.08135750889778137,0.13628360629081726,0.15309446254071662,False
CD79A,TMEM140,P11912,Q9NV12,0.038970958441495895,1178,0.40998012,0.13628360629081726,0.03094441629946232,0.15486725663716813,False
TECR,CD79A,Q9NZ01,P11912,0.09779629856348038,1178,0.36073853,-0.18995562195777893,0.13628360629081726,0.1590909090909091,False
CD79A,LPAR3,P11912,Q9UBY5,0.005571799352765083,1178,0.28677996,0.13628360629081726,-0.035856880247592926,0.1558073654390935,False
CD79A,PGAP2,P11912,Q9UHJ9,-0.05410778895020485,1178,0.52282976,0.13628360629081726,-0.026594530791044235,0.16929133858267717,False
CD79A,SLC13A4,P11912,Q9UKG4,0.10185248404741287,1178,0.36912774,0.13628360629081726,0.03201964870095253,0.10383386581469649,False
CD79A,DOLK,P11912,Q9UPQ8,0.17511017620563507,1178,0.41341814,0.13628360629081726,-0.44926226139068604,0.12267657992565056,False
CD79A,UBE2J1,P11912,Q9Y385,0.08642399311065674,1178,0.34655996,0.13628360629081726,-0.04373384639620781,0.1540880503144654,False
CD79A,UBIAD1,P11912,Q9Y5Z9,-0.025485998019576073,1178,0.50275722,0.13628360629081726,-0.5015153288841248,0.14792899408284024,False
AGPAT4,FCGR2A,Q9NRZ5,P12318,0.012856101617217064,1178,0.33576658,0.10497935116291046,0.0864534080028534,0.1693121693121693,False
ALAS1,TTC23,P13196,Q5W5X9,0.06268095225095749,1178,0.31339494,-0.21949537098407745,0.06822758167982101,0.146875,False
ALAS1,ZNF564,P13196,Q8TBZ8,-0.04371403902769089,1178,0.28340803,-0.21949537098407745,0.05628780275583267,0.1515625,False
CNR2,CCL4,P34972,P13236,-0.009917434304952621,1043,0.30096644,0.019315557554364204,-0.07954496890306473,0.09166666666666666,False
TMEM86B,CCL4,Q8N661,P13236,0.009992635808885098,1043,0.30483965,0.053364310413599014,-0.07954496890306473,0.10176991150442478,False
GPR152,CCL4,Q8TDT2,P13236,0.03673488646745682,1043,0.26373567,-0.07044405490159988,-0.07954496890306473,0.07872340425531915,False
IFI30,DEPDC1B,P13284,Q8WUY9,-0.05340972915291786,1178,0.26953799,-0.03433440625667572,0.01730223558843136,0.12098298676748583,False
IFI30,TXNDC17,P13284,Q9BRA2,-0.05056731402873993,1178,0.24898597,-0.03433440625667572,-0.2040800154209137,0.104,False
MYF5,ID3,P13349,Q02535,-0.035527873784303665,1178,0.49775612,-0.09238084405660629,-0.06770389527082443,0.1568627450980392,False
EEF2,SFPQ,P13639,P23246,-0.13330890238285065,1178,0.23619548,-2.349802255630493,-1.6053037643432617,0.17132867132867133,False
EEF2,ACTC1,P13639,P68032,0.05533890053629875,1178,0.41904557,-2.349802255630493,-0.006649556569755077,0.11188811188811189,False
EEF2,CORO1B,P13639,Q9BR76,0.04818980395793915,1178,0.5129851,-2.349802255630493,0.09084808081388474,0.1445221445221445,False
CCNC,KRT13,P24863,P13646,0.0534302219748497,1178,0.24559909,-0.2620517313480377,-0.007645763922482729,0.12882096069868995,False
TXLNA,KRT13,P40222,P13646,-0.07753368467092514,1178,0.60799372,-0.08945633471012115,-0.007645763922482729,0.19597069597069597,False
KRT6C,KRT13,P48668,P13646,0.07392210513353348,1043,0.73530213,0.012313111685216427,-0.007645763922482729,0.2765957446808511,False
KRT71,KRT13,Q3SY84,P13646,-0.01101446058601141,1178,0.73572193,0.0023965961299836636,-0.007645763922482729,0.28489483747609945,False
CEP57,KRT13,Q86XR8,P13646,0.0640190914273262,1178,0.44794207,-0.13959743082523346,-0.007645763922482729,0.174,False
ATP5F1A,TPT1,P25705,P13693,0.1820768266916275,1178,0.2790714,-0.6659853458404541,-1.004910945892334,0.11392405063291139,False
IL6ST,OSM,P40189,P13725,-0.0074104308150708675,1178,0.48216286,-0.05834348127245903,-0.06488519161939621,0.09041394335511982,False
ETFRF1,ETFA,Q6IPR1,P13804,-0.07332591712474823,1059,0.35301367,-0.027838706970214844,0.03158422186970711,0.0960960960960961,False
GYS1,GYG1,P13807,P46976,0.001090880949050188,1178,0.65597112,0.008435512892901897,-0.16149765253067017,0.13704206241519673,False
GYS1,KLF1,P13807,Q13351,0.03359731286764145,1178,0.23885612,0.008435512892901897,-0.12641878426074982,0.14111261872455902,False
GYS1,BEND7,P13807,Q8N7W2,0.024862639605998993,1178,0.28887549,0.008435512892901897,0.17664888501167297,0.13975576662143827,False
GYS1,ZNF552,P13807,Q9H707,0.023920204490423203,1178,0.42815944,0.008435512892901897,0.13198037445545197,0.14654002713704206,False
GYS1,PLAGL2,P13807,Q9UPG8,0.0227976031601429,1178,0.44741607,0.008435512892901897,-0.16887323558330536,0.1560379918588874,False
PRKACA,PRKAR2A,P17612,P13861,0.03811699524521828,1178,0.67468053,-0.23899652063846588,-0.17216487228870392,0.1608910891089109,True
PRKACB,PRKAR2A,P22694,P13861,0.10377756506204605,1178,0.64673768,-0.039315007627010345,-0.17216487228870392,0.1782178217821782,False
ACTA1,ANXA8,P68133,P13928,0.0338810570538044,1043,0.30516985,-0.04630151763558388,-0.05148053169250488,0.17771883289124668,False
SLC16A13,HSD3B1,Q7RTY0,P14060,0.04287432134151459,1178,0.26938449,0.04383929446339607,-0.13419894874095917,0.16901408450704225,False
GFAP,GOLGA2,P14136,Q08379,0.046744074672460556,1178,0.31013224,0.06296081095933914,-0.15413284301757812,0.1437125748502994,False
BMP7,TRIM27,P18075,P14373,0.037403516471385956,1178,0.23745253,0.06793412566184998,0.02979389950633049,0.16764132553606237,False
ILF2,TRIM27,Q12905,P14373,0.04351276904344559,1178,0.418324,-1.045439600944519,0.02979389950633049,0.17738791423001948,False
GSE1,TRIM27,Q14687,P14373,0.061947163194417953,1178,0.33849174,-0.0530199259519577,0.02979389950633049,0.1306491372226787,False
SYT6,TRIM27,Q5T7P8,P14373,-0.017651237547397614,1178,0.30150898,0.02067546173930168,0.02979389950633049,0.18518518518518517,False
KCTD9,TRIM27,Q7L273,P14373,-0.04783296585083008,1178,0.40037506,-0.0966731607913971,0.02979389950633049,0.17348927875243664,False
CDC20B,TRIM27,Q86Y33,P14373,0.04333094507455826,1178,0.24387605,-0.07073653489351273,0.02979389950633049,0.18304431599229287,False
SIAH1,TRIM27,Q8IUQ4,P14373,0.02160363830626011,1178,0.4570714,0.03499428927898407,0.02979389950633049,0.1539961013645224,False
TRIM42,TRIM27,Q8IWZ5,P14373,-0.0958455428481102,1178,0.67916653,0.061949532479047775,0.02979389950633049,0.1479944674965422,False
HAUS1,TRIM27,Q96CS2,P14373,-0.01745622418820858,1178,0.42787254,-1.603763461112976,0.02979389950633049,0.14230019493177387,False
POLR3C,TRIM27,Q9BUI4,P14373,-0.016784796491265297,1178,0.55529996,-1.1816551685333252,0.02979389950633049,0.18164794007490637,False
AP1M1,TRIM27,Q9BXS5,P14373,-0.0004328157228883356,1178,0.31489605,-0.09985730051994324,0.02979389950633049,0.17153996101364521,False
HAPLN2,TRIM27,Q9GZV7,P14373,-0.04771686717867851,1178,0.26978323,-0.4346486032009125,0.02979389950633049,0.16374269005847952,False
MAD2L2,TRIM27,Q9UI95,P14373,0.027246173471212387,1178,0.41984421,-0.8712741732597351,0.02979389950633049,0.12085769980506822,False
TRIM9,NCF1,Q9C026,P14598,-0.0018939977744594216,1059,0.24476107,-0.23456400632858276,-0.04791891574859619,0.12535211267605634,False
MORN3,HOXB2,Q6PF18,P14652,-0.12317376583814621,1178,0.47869749,0.2002219408750534,-0.0438147634267807,0.13202247191011235,False
PBX4,HOXB2,Q9BYU1,P14652,0.008322224020957947,1178,0.30123803,-0.06620407849550247,-0.0438147634267807,0.22459893048128343,False
SNRPB,SNRPG,P14678,P62308,-0.036715317517519,1059,0.39000411,-1.767295002937317,-2.0647547245025635,0.08333333333333333,True
SNRPB,PRR22,P14678,Q8IZ63,-0.05146133154630661,1178,0.24251094,-1.767295002937317,-0.16543719172477722,0.16824644549763032,False
SNRPB,COA7,P14678,Q96BR5,-0.05481228232383728,1178,0.36048731,-1.767295002937317,-0.4248586893081665,0.15,False
SNRPB,LSM2,P14678,Q9Y333,0.049102943390607834,1178,0.62414493,-1.767295002937317,-2.2870986461639404,0.1,False
ACTR3,HNRNPL,P61158,P14866,0.06386911869049072,1178,0.2402013,-0.5630986094474792,-1.2785475254058838,0.166383701188455,False
DARS1,IARS1,P14868,P41252,0.10937661677598953,1178,0.27313477,-1.9059101343154907,-1.8848167657852173,0.11489698890649762,True
DARS1,QARS1,P14868,P47897,0.11778928339481354,1178,0.31433735,-1.9059101343154907,-1.6815320253372192,0.16,True
DARS1,KARS1,P14868,Q15046,0.06999794393777847,1178,0.73122,-1.9059101343154907,-1.648799180984497,0.21608040201005024,True
DARS1,LARS1,P14868,Q9P2J5,0.0677676722407341,1178,0.37561897,-1.9059101343154907,-1.649951457977295,0.12244897959183673,True
PPIF,AKR1B1,P30405,P15121,-0.008251059800386429,1178,0.35418021,-0.12595471739768982,0.1439136117696762,0.15822784810126583,False
IFNGR1,AQP6,P15260,Q13520,-0.024599624797701836,1178,0.41023102,0.07100284099578857,-0.07723511010408401,0.12269938650306748,False
ARSA,PKN1,P15289,Q16512,-0.0047998265363276005,1178,0.54322968,-0.0498591847717762,-0.03974103182554245,0.15498938428874734,False
ARSA,EID2B,P15289,Q96D98,0.07984250783920288,1178,0.25934669,-0.0498591847717762,0.049797430634498596,0.11242603550295859,False
ARSA,RHOXF2,P15289,Q9BQY4,0.055169183760881424,1043,0.43484887,-0.0498591847717762,-0.0970466136932373,0.16962524654832348,False
ATP6V1B1,ATP6V1E1,P15313,P36543,-0.007025725673884153,1178,0.66403082,-0.03859129548072815,-1.4192545413970947,0.12085769980506822,False
ATP6V1A,ATP6V1B1,P38606,P15313,0.07782240211963654,1178,0.71109607,-1.9093289375305176,-0.03859129548072815,0.20907617504051865,False
ATP6V1B1,ATP6V1E2,P15313,Q96A05,-0.0011981627903878689,1178,0.66180161,-0.03859129548072815,-0.03531559929251671,0.11695906432748537,False
ATP6V1D,ATP6V1B1,Q9Y5K8,P15313,-0.12002148479223251,1178,0.44831819,-0.9276524186134338,-0.03859129548072815,0.1286549707602339,False
FOSL2,FHL3,P15408,Q13643,-0.022707028314471245,1178,0.35040409,-0.13825495541095734,0.016451235860586166,0.1656441717791411,False
CD46,ANKRD46,P15529,Q86W74,-0.017354412004351616,1178,0.40475161,-0.043540507555007935,0.11606259644031525,0.14285714285714285,False
NEXN,ZNF250,Q0ZGT2,P15622,-0.046586427837610245,1178,0.34262959,-0.06612706929445267,0.017085812985897064,0.16444444444444445,False
TRAF2,ZNF250,Q12933,P15622,-0.021611228585243225,1178,0.24035349,-0.3087533712387085,0.017085812985897064,0.1767857142857143,False
GRIPAP1,ZNF250,Q4V328,P15622,0.016228750348091125,1178,0.48871351,0.09571518748998642,0.017085812985897064,0.15576694411414982,False
TNS2,ZNF250,Q63HR2,P15622,-0.04025116562843323,1178,0.27293466,-0.2563523054122925,0.017085812985897064,0.12278211497515969,False
ZNF250,HOMEZ,P15622,Q8IX15,-0.13730818033218384,1178,0.23013926,0.017085812985897064,-0.11131160706281662,0.19642857142857142,False
GMCL1,ZNF250,Q96IK5,P15622,0.015817483887076378,1178,0.36130717,-0.05387333780527115,0.017085812985897064,0.19107142857142856,False
NXF1,ZNF250,Q9UBU9,P15622,0.014800946228206158,1178,0.42094248,-1.2181719541549683,0.017085812985897064,0.16155088852988692,False
ZNF639,ZNF250,Q9UID6,P15622,0.014439226128160954,1178,0.23510757,0.014074314385652542,0.017085812985897064,0.225,False
DDX6,TCF4,P26196,P15884,0.04968541860580444,1178,0.32346565,-0.795698344707489,0.08569417893886566,0.15892053973013492,False
LASP1,TCF4,Q14847,P15884,0.022996770218014717,1178,0.33122094,-0.09351672977209091,0.08569417893886566,0.095952023988006,False
TCF4,TWIST1,P15884,Q15672,-0.0233499463647604,1178,0.63564211,0.08569417893886566,0.04769765958189964,0.11544227886056972,False
MORN4,TCF4,Q8NDC4,P15884,0.1391710340976715,1178,0.41319789,-0.07426328212022781,0.08569417893886566,0.08095952023988005,False
FLAD1,TCF4,Q8NFF5,P15884,0.043608397245407104,1178,0.23975545,-0.013775231316685677,0.08569417893886566,0.16491754122938532,False
MAGOHB,TCF4,Q96A72,P15884,-0.08084642887115479,1178,0.26677063,-0.029480313882231712,0.08569417893886566,0.07196401799100449,False
UTP23,TCF4,Q9BRU9,P15884,0.03782575577497482,1178,0.26567791,-0.9102650284767151,0.08569417893886566,0.10494752623688156,False
MEMO1,TCF4,Q9Y316,P15884,0.11475341767072678,1178,0.23573577,-0.2661958932876587,0.08569417893886566,0.11694152923538231,False
PPIL1,TCF4,Q9Y3C6,P15884,0.08052235841751099,1178,0.48876244,-0.6529818177223206,0.08569417893886566,0.07796101949025487,False
SPO11,TCF4,Q9Y5K1,P15884,0.01824190840125084,1178,0.44792433,0.055921025574207306,0.08569417893886566,0.14992503748125938,False
NEUROD1,TCF3,Q13562,P15923,0.03056447207927704,1178,0.65086108,0.0710429921746254,-0.0687851756811142,0.12232415902140673,False
RPA2,XPA,P15927,P23025,0.0027795773930847645,1178,0.31793647,-1.82414972782135,0.030642524361610413,0.1684981684981685,False
H2AX,H2BC17,P16104,P23527,0.13519206643104553,1178,0.72272852,-0.48651599884033203,-0.15590810775756836,0.2097902097902098,False
GCFC2,TFIP11,P16383,Q9UBB9,0.08176378160715103,1178,0.68975785,-0.04276374727487564,-1.091179370880127,0.1935483870967742,False
FBL,YBX3,P22087,P16989,-0.10338763892650604,1178,0.43340328,-1.1341578960418701,-0.18007266521453857,0.14516129032258066,False
ZNF18,TTC32,P17022,Q5I0X7,-0.0066006421111524105,1178,0.39227858,0.11956354230642319,0.03070938214659691,0.08196721311475409,False
ZNF808,ZNF22,Q8N4W9,P17026,-0.015023266896605492,1178,0.48162631,0.026391899213194847,-0.06155997887253761,0.1273532668881506,False
LMO2,ZNF24,P25791,P17028,0.044073011726140976,1178,0.47372718,0.0007442926289513707,-0.10645731538534164,0.11413043478260869,False
SCAND1,ZNF24,P57086,P17028,0.08733819425106049,1178,0.64041605,-0.2130463719367981,-0.10645731538534164,0.16576086956521738,False
ZNF3,GOLGA2,P17036,Q08379,0.03006216511130333,1178,0.31660629,-0.08678889274597168,-0.15413284301757812,0.13073852295409183,False
SSX2IP,ZNF3,Q9Y2D8,P17036,-0.053446270525455475,1178,0.24407848,0.013073551468551159,-0.08678889274597168,0.18566775244299674,False
ZSCAN20,SCAND1,P17040,P57086,0.007107440382242203,1178,0.65804797,-0.1946018636226654,-0.2130463719367981,0.08053691275167785,False
ZSCAN20,ZNF174,P17040,Q15697,0.05709031969308853,1178,0.67127833,-0.1946018636226654,-0.14353905618190765,0.1716203259827421,False
ZSCAN20,ZKSCAN3,P17040,Q9BRR0,0.04696887731552124,1178,0.72156818,-0.1946018636226654,-0.048752561211586,0.23873441994247363,False
HSPA4,HSPA6,P34932,P17066,-0.0743221864104271,1178,0.70171174,-0.11330894380807877,-0.2055431455373764,0.2654761904761905,False
HSPH1,HSPA6,Q92598,P17066,-0.011483610607683659,1178,0.70946866,-0.019156448543071747,-0.2055431455373764,0.2494172494172494,False
MCRS1,ZNF8,Q96EZ8,P17098,0.06261857599020004,1178,0.27098496,-0.6710070371627808,0.005727862473577261,0.14956521739130435,False
AP1M1,ZNF8,Q9BXS5,P17098,-0.04180072993040085,1178,0.40307577,-0.09985730051994324,0.005727862473577261,0.1565217391304348,False
PDZK1IP1,TMEM11,Q13113,P17152,-0.018256941810250282,1178,0.24563289,-0.2983594834804535,-0.2533855736255646,0.16145833333333334,False
EBP,TMEM11,Q15125,P17152,0.005678236484527588,1178,0.29008966,0.047918833792209625,-0.2533855736255646,0.20869565217391303,False
JUNB,BATF3,P17275,Q9NR55,0.1149141862988472,1178,0.64510459,-0.26485833525657654,0.012025823816657066,0.12680115273775217,False
HOXB6,SAT1,P17509,P21673,0.10411616414785385,1178,0.32981281,-0.10382875055074692,0.1254427582025528,0.1875,False
JUND,BATF3,P17535,Q9NR55,0.06185436248779297,1178,0.63803793,-0.1674932837486267,0.012025823816657066,0.12680115273775217,False
NDUFB7,CDKN2D,P17568,P55273,0.02939712628722191,1178,0.41032966,-0.5035912394523621,-0.05516837164759636,0.1746987951807229,False
TCP1,CCT6A,P17987,P40227,0.17347311973571777,1178,0.57568288,-1.8644174337387085,-1.6572927236557007,0.27697841726618705,True
TCP1,CCT6B,P17987,Q92526,-0.037028130143880844,1178,0.59939964,-1.8644174337387085,-0.09621933102607727,0.2805755395683453,False
TMEM86B,PTPN1,Q8N661,P18031,-0.06465735286474228,1178,0.25761667,0.053364310413599014,-0.2290356159210205,0.1471264367816092,False
TIMMDC1,PTPN1,Q9NPL8,P18031,-0.17423827946186066,1178,0.27719585,-0.3479161858558655,-0.2290356159210205,0.16091954022988506,False
RPL35A,RPS16,P18077,P62249,0.14265906810760498,349,0.2890855,-1.557037115097046,-2.0666143894195557,0.17123287671232876,False
RPL6,RPL35A,Q02878,P18077,0.3294418752193451,349,0.52027668,-2.330833673477173,-1.557037115097046,0.125,False
RPL4,RPL7,P36578,P18124,0.0170691329985857,1162,0.55864776,-2.2184746265411377,-1.582344889640808,0.15690866510538642,False
RPL7,RPL21,P18124,P46778,0.0682700127363205,333,0.31306152,-1.582344889640808,-2.721560478210449,0.14919354838709678,False
RPL7,RPL18A,P18124,Q02543,0.21799778938293457,1162,0.49148309,-1.582344889640808,-2.4688665866851807,0.13306451612903225,False
VCL,TRIP6,P18206,Q15654,-0.18203604221343994,1178,0.28060763,-0.3985861539840698,-0.1628584861755371,0.12345679012345678,False
NELFB,NELFE,Q8WX92,P18615,0.22671698033809662,1178,0.41082439,-0.9232762455940247,-0.4203287661075592,0.15286624203821655,True
RCC1,RANBP1,P18754,P43487,0.0595727413892746,1178,0.34202764,-1.5360468626022339,-0.4180532693862915,0.12826603325415678,False
RCC1,SUMO1,P18754,P63165,-0.08428193628787994,1178,0.40725946,-1.5360468626022339,-0.17551855742931366,0.09501187648456057,False
RCC1,UBE2I,P18754,P63279,0.1019449457526207,1178,0.34781648,-1.5360468626022339,-2.037322521209717,0.10926365795724466,False
RCC1,KPNB1,P18754,Q14974,-0.06829456239938736,1178,0.62888233,-1.5360468626022339,-2.0271530151367188,0.12100456621004566,False
ATF4,GCC1,P18848,Q96CN9,0.02153264731168747,1178,0.30261283,-0.4423774182796478,-0.012362783774733543,0.12774193548387097,False
PSMC5,KRT15,P62195,P19012,0.10976345837116241,1178,0.52331294,-1.3369284868240356,-0.10851994901895523,0.16228070175438597,False
CEP57,KRT15,Q86XR8,P19012,-0.03477567806839943,1178,0.2472586,-0.13959743082523346,-0.10851994901895523,0.184,False
USHBP1,KRT15,Q8N6Y0,P19012,0.006583162117749453,1178,0.52256789,-0.06399358808994293,-0.10851994901895523,0.1763869132290185,False
AMOTL2,KRT15,Q9Y2J4,P19012,0.006930799689143896,1178,0.37470479,0.10274762660264969,-0.10851994901895523,0.17073170731707318,False
SAT1,TNNI1,P21673,P19237,-0.05572225898504257,1178,0.25868145,0.1254427582025528,-0.10405298322439194,0.1925133689839572,False
POLR2E,POLR2G,P19388,P62487,0.22525359690189362,1178,0.47719798,-1.4534789323806763,-1.6229546070098877,0.1619047619047619,True
CD53,MAL,P19397,P21145,-0.05576125904917717,1178,0.2756686,-0.04076395183801651,-0.14689840376377106,0.1324200913242009,False
GJA8,CD53,P48165,P19397,-0.008979267440736294,1178,0.3812996,-0.045923665165901184,-0.04076395183801651,0.14087759815242495,False
